applied_stress,random_stress,random_stress_std,random_velocity,random_velocity_std,20K_stress,20K_stress_std,20K_velocity,20K_velocity_std,1M_stress,1M_stress_std,1M_velocity,1M_velocity_std
300.0,262.0851347416618,0.7394303828364632,0.1444135805933072,0.06750769659685157,261.5625962851418,0.7228272659760417,0.05690922393349783,0.04475965220396635,261.5560332030469,0.955276361684336,0.05322089130983536,0.043246216173212
500.0,435.873173058833,0.7744426519502221,0.3184638282662372,0.4936554407711722,436.4426251931953,1.415097504930134,0.07736969763729144,0.1025504647723187,435.6620203979832,0.9374793166674835,0.02790666631347071,0.02672133920198589
600.0,523.0183225221687,1.328643802895345,0.6480004182677899,0.6635280614264993,523.341725448334,0.6071021678760726,0.06571680391473514,0.04164016054412729,522.9549570493284,1.244901702641763,0.06809575969718894,0.0815395794663961
700.0,606.4745502823064,2.94534335946906,2.584360972599284,1.846658188960544,609.7680420086256,1.062509897400818,0.3707602959547293,0.3886526253167382,609.3472205543537,1.178860273630037,0.2013780199700751,0.2795183019343029
800.0,691.634996742082,3.145559581843687,6.188479515796997,0.384323640257616,691.7671128320713,5.137717753403043,2.942461159051133,1.571008765019946,695.9486291243998,0.8302816984815528,0.2337076142010682,0.2559538022953689
900.0,778.7927778586927,4.047071411827024,7.792387180671009,0.567483142249473,777.8764691139005,3.813449985988907,6.368802101362741,0.8924646997667989,783.6726922663809,1.729650537915517,0.4894651051418782,0.6746191004174564
1000.0,865.9130414987119,2.464342994405761,9.906041053067009,0.159552177590932,863.0100429809333,1.90149034422324,8.680534821950147,0.5088613235797045,867.7284497336248,4.896603064233169,1.406720571842979,1.552316917260855
1200.0,1037.286359312944,0.8878584816514414,12.03288896964741,0.09158405790438219,1039.167022323864,1.928038338197398,11.571146065369,0.3357750995315463,1038.69175242885,4.606362473820449,5.936108645169802,2.838372970798635
1500.0,1300.588537956073,3.488468369687935,14.323446873246,0.1359998393798047,1295.828308327357,2.83614263481554,14.02104897909355,0.1473741323042647,1300.275259587107,3.893339480957804,11.73321313507341,0.3341853297050054
